NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1483203125,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1483398437.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1483593750,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1483789062.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1483984375,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1484179687.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1484375000,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1484570312.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1484765625,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1484960937.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1485156250,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1485351562.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1485546875,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1485742187.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1485937500,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1486132812.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1486328125,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1486523437.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1486718750,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1486914062.5,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1487109375,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1487304687.5,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1487500000,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1487695312.5,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1487890625,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1488085937.5,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1488281250,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1488476562.5,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1488671875,-37,-42,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1488867187.5,-37,-42,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1489062500,-37,-42,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1489257812.5,-41,-46,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1489453125,-44,-49,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1489648437.5,-46,-51,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1489843750,-46,-51,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1490039062.5,-44,-49,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1490234375,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1490429687.5,-39,-44,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1490625000,-36,-41,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1490820312.5,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1491015625,-34,-39,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1491210937.5,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1491406250,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1491601562.5,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1491796875,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1491992187.5,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1492187500,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1492382812.5,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1492578125,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1492773437.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1492968750,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1493164062.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1493359375,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1493554687.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1493750000,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1493945312.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1494140625,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1494335937.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1494531250,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1494726562.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1494921875,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1495117187.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1495312500,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1495507812.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1495703125,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1495898437.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1496093750,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1496289062.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1496484375,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1496679687.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1496875000,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1497070312.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1497265625,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1497460937.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1497656250,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1497851562.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1498046875,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1498242187.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1498437500,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1498632812.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1498828125,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1499023437.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1499218750,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1499414062.5,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1499609375,-34,-39,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1499804687.5,-38,-43,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500000000,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500195312.5,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500390625,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500585937.5,-40,-45,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500781250,-36,-41,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1500976562.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501171875,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501367187.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501562500,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501757812.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1501953125,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502148437.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502343750,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502539062.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502734375,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1502929687.5,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503125000,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503320312.5,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503515625,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503710937.5,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1503906250,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504101562.5,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504296875,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504492187.5,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504687500,-40,-45,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1504882812.5,-39,-44,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505078125,-41,-46,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505273437.5,-45,-50,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505468750,-46,-51,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505664062.5,-45,-50,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1505859375,-41,-46,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1506054687.5,-38,-43,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1506250000,-37,-42,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1506445312.5,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1506640625,-34,-39,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1506835937.5,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1507031250,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1507226562.5,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1507421875,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1507617187.5,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1507812500,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1508007812.5,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1508203125,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1508398437.5,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1508593750,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1508789062.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1508984375,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1509179687.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1509375000,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1509570312.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1509765625,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1509960937.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1510156250,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1510351562.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1510546875,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1510742187.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1510937500,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1511132812.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1511328125,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1511523437.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1511718750,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1511914062.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1512109375,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1512304687.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1512500000,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1512695312.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1512890625,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1513085937.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1513281250,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1513476562.5,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1513671875,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1513867187.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1514062500,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1514257812.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1514453125,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1514648437.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1514843750,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1515039062.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1515234375,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1515429687.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1515625000,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1515820312.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1516015625,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1516210937.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1516406250,-25,-30,-22.379003399306782,-28,24
