NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1516601562.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1516796875,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1516992187.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1517187500,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1517382812.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1517578125,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1517773437.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1517968750,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1518164062.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1518359375,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1518554687.5,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1518750000,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1518945312.5,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1519140625,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1519335937.5,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1519531250,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1519726562.5,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1519921875,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1520117187.5,-37,-42,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1520312500,-40,-45,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1520507812.5,-40,-45,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1520703125,-43,-48,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1520898437.5,-45,-50,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1521093750,-45,-50,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1521289062.5,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1521484375,-40,-45,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1521679687.5,-39,-44,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1521875000,-37,-42,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1522070312.5,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1522265625,-34,-39,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1522460937.5,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1522656250,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1522851562.5,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1523046875,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1523242187.5,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1523437500,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1523632812.5,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1523828125,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1524023437.5,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1524218750,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1524414062.5,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1524609375,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1524804687.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1525000000,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1525195312.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1525390625,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1525585937.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1525781250,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1525976562.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1526171875,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1526367187.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1526562500,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1526757812.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1526953125,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1527148437.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1527343750,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1527539062.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1527734375,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1527929687.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1528125000,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1528320312.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1528515625,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1528710937.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1528906250,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1529101562.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1529296875,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1529492187.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1529687500,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1529882812.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1530078125,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1530273437.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1530468750,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1530664062.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1530859375,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1531054687.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1531250000,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1531445312.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1531640625,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1531835937.5,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1532031250,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1532226562.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1532421875,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1532617187.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1532812500,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1533007812.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1533203125,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1533398437.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1533593750,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1533789062.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1533984375,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1534179687.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1534375000,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1534570312.5,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1534765625,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1534960937.5,-30,-35,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1535156250,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1535351562.5,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1535546875,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1535742187.5,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1535937500,-37,-42,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1536132812.5,-38,-43,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1536328125,-41,-46,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1536523437.5,-43,-48,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1536718750,-44,-49,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1536914062.5,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1537109375,-39,-44,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1537304687.5,-38,-43,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1537500000,-36,-41,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1537695312.5,-35,-40,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1537890625,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1538085937.5,-32,-37,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1538281250,-31,-36,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1538476562.5,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1538671875,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1538867187.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1539062500,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1539257812.5,-28,-33,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1539453125,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1539648437.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1539843750,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1540039062.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1540234375,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1540429687.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1540625000,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1540820312.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1541015625,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1541210937.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1541406250,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1541601562.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1541796875,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1541992187.5,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1542187500,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1542382812.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1542578125,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1542773437.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1542968750,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1543164062.5,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1543359375,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1543554687.5,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1543750000,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1543945312.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1544140625,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1544335937.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1544531250,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1544726562.5,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1544921875,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1545117187.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1545312500,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1545507812.5,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1545703125,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1545898437.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1546093750,-24,-29,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1546289062.5,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1546484375,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1546679687.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1546875000,-26,-31,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1547070312.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1547265625,-27,-32,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1547460937.5,-25,-30,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1547656250,-29,-34,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1547851562.5,-33,-38,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1548046875,-38,-43,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1548242187.5,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1548437500,-42,-47,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1548632812.5,-43,-48,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1548828125,-45,-50,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1549023437.5,-46,-51,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1549218750,-45,-50,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1549414062.5,-46,-51,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1549609375,-47,-52,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1549804687.5,-47,-52,-22.379003399306782,-28,24
00:09:8b:02:5a:c4,00:09:8b:02:5a:c0,1550000000,-47,-52,-22.379003399306782,-28,24
