NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1150195312.5,-48,-56,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1150390625,-48,-56,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1150585937.5,-48,-56,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1150781250,-48,-56,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1150976562.5,-48,-56,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1151171875,-47,-55,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1151367187.5,-48,-56,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1151562500,-47,-55,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1151757812.5,-46,-54,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1151953125,-45,-53,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1152148437.5,-45,-53,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1152343750,-41,-49,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1152539062.5,-37,-45,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1152734375,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1152929687.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1153125000,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1153320312.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1153515625,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1153710937.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1153906250,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1154101562.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1154296875,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1154492187.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1154687500,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1154882812.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1155078125,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1155273437.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1155468750,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1155664062.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1155859375,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1156054687.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1156250000,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1156445312.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1156640625,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1156835937.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157031250,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157226562.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157421875,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157617187.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1157812500,-23,-31,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158007812.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158203125,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158398437.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158593750,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158789062.5,-23,-31,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1158984375,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159179687.5,-23,-31,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159375000,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159570312.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159765625,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1159960937.5,-22,-30,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160156250,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160351562.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160546875,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160742187.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1160937500,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161132812.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161328125,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161523437.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161718750,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1161914062.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162109375,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162304687.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162500000,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162695312.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162890625,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163085937.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163281250,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163476562.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163671875,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163867187.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164062500,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164257812.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164453125,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164648437.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164843750,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165039062.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165234375,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165429687.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165625000,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165820312.5,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166015625,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166210937.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166406250,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166601562.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166796875,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166992187.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167187500,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167382812.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167578125,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167773437.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167968750,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168164062.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168359375,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168554687.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168750000,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168945312.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169140625,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169335937.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169531250,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169726562.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169921875,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170117187.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170312500,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170507812.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170703125,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170898437.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171093750,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171289062.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171484375,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171679687.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171875000,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172070312.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172265625,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172460937.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172656250,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172851562.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173046875,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173242187.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173437500,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173632812.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173828125,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174023437.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174218750,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174414062.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174609375,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174804687.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175000000,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175195312.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175390625,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175585937.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175781250,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175976562.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176171875,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176367187.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176562500,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176757812.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176953125,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177148437.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177343750,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177539062.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177734375,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177929687.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178125000,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178320312.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178515625,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178710937.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178906250,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179101562.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179296875,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179492187.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179687500,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179882812.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1180078125,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1180273437.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1180468750,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1180664062.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1180859375,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1181054687.5,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1181250000,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1181445312.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1181640625,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1181835937.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1182031250,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1182226562.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1182421875,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1182617187.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1182812500,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1183007812.5,-30,-38,-21.75491598924191,-30,24
