NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1183203125,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1183398437.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1183593750,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1183789062.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1183984375,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1184179687.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1184375000,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1184570312.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1184765625,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1184960937.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1185156250,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1185351562.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1185546875,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1185742187.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1185937500,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1186132812.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1186328125,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1186523437.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1186718750,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1186914062.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1187109375,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1187304687.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1187500000,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1187695312.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1187890625,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1188085937.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1188281250,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1188476562.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1188671875,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1188867187.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1189062500,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1189257812.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1189453125,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1189648437.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1189843750,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1190039062.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1190234375,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1190429687.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1190625000,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1190820312.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1191015625,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1191210937.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1191406250,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1191601562.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1191796875,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1191992187.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1192187500,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1192382812.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1192578125,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1192773437.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1192968750,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1193164062.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1193359375,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1193554687.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1193750000,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1193945312.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1194140625,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1194335937.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1194531250,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1194726562.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1194921875,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1195117187.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1195312500,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1195507812.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1195703125,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1195898437.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1196093750,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1196289062.5,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1196484375,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1196679687.5,-35,-43,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1196875000,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1197070312.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1197265625,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1197460937.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1197656250,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1197851562.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1198046875,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1198242187.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1198437500,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1198632812.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1198828125,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1199023437.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1199218750,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1199414062.5,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1199609375,-37,-45,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1199804687.5,-41,-49,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1200000000,-44,-52,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1200195312.5,-44,-52,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1200390625,-44,-52,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1200585937.5,-42,-50,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1200781250,-38,-46,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1200976562.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1201171875,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1201367187.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1201562500,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1201757812.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1201953125,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1202148437.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1202343750,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1202539062.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1202734375,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1202929687.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1203125000,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1203320312.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1203515625,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1203710937.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1203906250,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1204101562.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1204296875,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1204492187.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1204687500,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1204882812.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1205078125,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1205273437.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1205468750,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1205664062.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1205859375,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1206054687.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1206250000,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1206445312.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1206640625,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1206835937.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1207031250,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1207226562.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1207421875,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1207617187.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1207812500,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1208007812.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1208203125,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1208398437.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1208593750,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1208789062.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1208984375,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1209179687.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1209375000,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1209570312.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1209765625,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1209960937.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1210156250,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1210351562.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1210546875,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1210742187.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1210937500,-36,-44,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1211132812.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1211328125,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1211523437.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1211718750,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1211914062.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1212109375,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1212304687.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1212500000,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1212695312.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1212890625,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1213085937.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1213281250,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1213476562.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1213671875,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1213867187.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1214062500,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1214257812.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1214453125,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1214648437.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1214843750,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1215039062.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1215234375,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1215429687.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1215625000,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1215820312.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1216015625,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1216210937.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1216406250,-26,-34,-21.75491598924191,-30,24
