NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1216601562.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1216796875,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1216992187.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1217187500,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1217382812.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1217578125,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1217773437.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1217968750,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1218164062.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1218359375,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1218554687.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1218750000,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1218945312.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1219140625,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1219335937.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1219531250,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1219726562.5,-23,-31,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1219921875,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1220117187.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1220312500,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1220507812.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1220703125,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1220898437.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1221093750,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1221289062.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1221484375,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1221679687.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1221875000,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1222070312.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1222265625,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1222460937.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1222656250,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1222851562.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1223046875,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1223242187.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1223437500,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1223632812.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1223828125,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1224023437.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1224218750,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1224414062.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1224609375,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1224804687.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1225000000,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1225195312.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1225390625,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1225585937.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1225781250,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1225976562.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1226171875,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1226367187.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1226562500,-34,-42,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1226757812.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1226953125,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1227148437.5,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1227343750,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1227539062.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1227734375,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1227929687.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1228125000,-32,-40,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1228320312.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1228515625,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1228710937.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1228906250,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1229101562.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1229296875,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1229492187.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1229687500,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1229882812.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1230078125,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1230273437.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1230468750,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1230664062.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1230859375,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1231054687.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1231250000,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1231445312.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1231640625,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1231835937.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1232031250,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1232226562.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1232421875,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1232617187.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1232812500,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1233007812.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1233203125,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1233398437.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1233593750,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1233789062.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1233984375,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1234179687.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1234375000,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1234570312.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1234765625,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1234960937.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1235156250,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1235351562.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1235546875,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1235742187.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1235937500,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1236132812.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1236328125,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1236523437.5,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1236718750,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1236914062.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1237109375,-24,-32,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1237304687.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1237500000,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1237695312.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1237890625,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1238085937.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1238281250,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1238476562.5,-25,-33,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1238671875,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1238867187.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1239062500,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1239257812.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1239453125,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1239648437.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1239843750,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1240039062.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1240234375,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1240429687.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1240625000,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1240820312.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1241015625,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1241210937.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1241406250,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1241601562.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1241796875,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1241992187.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1242187500,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1242382812.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1242578125,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1242773437.5,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1242968750,-31,-39,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1243164062.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1243359375,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1243554687.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1243750000,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1243945312.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1244140625,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1244335937.5,-30,-38,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1244531250,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1244726562.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1244921875,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1245117187.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1245312500,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1245507812.5,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1245703125,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1245898437.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1246093750,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1246289062.5,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1246484375,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1246679687.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1246875000,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1247070312.5,-27,-35,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1247265625,-28,-36,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1247460937.5,-26,-34,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1247656250,-29,-37,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1247851562.5,-33,-41,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1248046875,-38,-46,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1248242187.5,-43,-51,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1248437500,-42,-50,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1248632812.5,-43,-51,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1248828125,-45,-53,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1249023437.5,-46,-54,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1249218750,-45,-53,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1249414062.5,-47,-55,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1249609375,-48,-56,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1249804687.5,-47,-55,-21.75491598924191,-30,24
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1250000000,-47,-55,-21.75491598924191,-30,24
